Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
IG_PILOTBars1_SES01, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
153.33, 3, 13.52, 113,                              2, 38.55, 287,                              7, 0.97, 39, 157.5,                              0
153.42, 3, 13.61, 114,                              2, 38.64, 288,                              7, 1.06, 43, 157.5,                              0
153.52, 3, 13.71, 114,                              2, 38.74, 289,                              7, 1.16, 47, 157.5,                              0
153.6, 3, 13.79, 115,                              2, 38.82, 289,                              7, 1.24, 51, 157.5,                              0
153.68, 3, 13.86, 116,                              2, 38.9, 290,                              7, 1.32, 54, 157.5,                              0
153.76, 3, 13.95, 116,                              2, 38.98, 291,                              7, 1.4, 58, 157.5,                              0
153.84, 3, 14.02, 117,                              2, 39.06, 291,                              7, 1.48, 61, 157.5,                              0
153.92, 3, 14.1, 118,                              2, 39.14, 292,                              7, 1.56, 65, 157.5,                              0
153.99, 3, 14.18, 119,                              2, 39.22, 292,                              7, 1.64, 68, 157.5,                              0
154.09, 3, 14.28, 119,                              2, 39.31, 293,                              7, 1.73, 72, 157.5,                              0
154.18, 3, 14.37, 120,                              2, 39.4, 294,                              7, 1.82, 76, 157.5,                              0
154.26, 3, 14.45, 121,                              2, 39.48, 294,                              7, 1.9, 80, 157.5,                              0
154.34, 3, 14.53, 121,                              2, 39.56, 295,                              7, 1.98, 83, 157.5,                              0
154.42, 3, 14.61, 122,                              2, 39.64, 296,                              7, 2.06, 87, 157.5,                              0
154.51, 3, 14.7, 123,                              2, 39.73, 296,                              7, 2.15, 91, 157.5,                              0
154.59, 3, 14.78, 124,                              2, 39.81, 297,                              7, 2.23, 94, 157.5,                              0
154.67, 3, 14.86, 124,                              2, 39.89, 297,                              7, 2.31, 97, 157.5,                              0
154.76, 3, 14.95, 125,                              2, 39.98, 298,                              7, 2.4, 101, 157.5,                              0
154.84, 3, 15.03, 126,                              2, 40.06, 299,                              7, 2.48, 105, 157.5,                              0
154.93, 3, 15.12, 126,                              2, 40.15, 299,                              7, 2.57, 109, 157.5,                              0
155.01, 3, 15.2, 127,                              2, 40.23, 300,                              7, 2.65, 112, 157.5,                              0
155.09, 3, 15.28, 128,                              2, 40.31, 301,                              7, 2.73, 116, 157.5,                              45
155.19, 3, 15.37, 128,                              2, 40.41, 301,                              7, 2.83, 120, 157.5,                              45
155.26, 3, 15.45, 129,                              2, 40.49, 302,                              7, 2.91, 123, 157.5,                              45
155.34, 3, 15.53, 130,                              2, 40.57, 303,                              7, 2.99, 127, 157.5,                              45
155.44, 3, 15.63, 131,                              2, 40.66, 303,                              7, 3.08, 131, 157.5,                              45
155.53, 3, 15.72, 131,                              2, 40.75, 304,                              7, 3.17, 135, 157.5,                              45
155.61, 3, 15.8, 132,                              2, 40.83, 305,                              7, 3.25, 138, 157.5,                              45
155.69, 3, 15.88, 133,                              2, 40.91, 305,                              7, 3.33, 142, 157.5,                              45
155.78, 3, 15.97, 134,                              2, 41.01, 306,                              7, 3.42, 146, 157.5,                              45
155.88, 3, 16.07, 134,                              2, 41.1, 307,                              7, 3.52, 150, 157.5,                              45
155.97, 3, 16.16, 135,                              2, 41.19, 307,                              7, 3.61, 154, 157.5,                              45
156.05, 3, 16.24, 136,                              2, 41.27, 308,                              7, 3.69, 157, 157.5,                              45
156.13, 3, 16.32, 137,                              2, 41.35, 308,                              7, 3.77, 161, 157.5,                              45
156.21, 3, 16.4, 137,                              2, 41.43, 309,                              7, 3.85, 164, 157.5,                              45
156.29, 3, 16.48, 138,                              2, 41.51, 310,                              7, 3.93, 168, 157.5,                              45
156.37, 3, 16.56, 139,                              2, 41.59, 310,                              7, 4.01, 171, 157.5,                              45
156.45, 3, 16.64, 139,                              2, 41.67, 311,                              7, 4.09, 175, 157.5,                              45
156.54, 3, 16.73, 140,                              2, 41.76, 312,                              7, 4.18, 179, 157.5,                              45
156.62, 3, 16.81, 141,                              2, 41.84, 312,                              7, 4.26, 182, 157.5,                              45
156.7, 3, 16.89, 141,                              2, 41.92, 313,                              7, 4.34, 186, 157.5,                              45
156.78, 3, 16.97, 142,                              2, 42.0, 313,                              7, 4.42, 189, 157.5,                              45
156.86, 3, 17.05, 143,                              2, 42.08, 314,                              7, 4.5, 192, 157.5,                              45
156.95, 3, 17.14, 143,                              2, 42.17, 315,                              7, 4.59, 197, 157.5,                              45
157.03, 3, 17.22, 144,                              2, 42.25, 315,                              7, 4.67, 200, 157.5,                              45
157.11, 3, 17.3, 145,                              2, 42.33, 316,                              7, 4.75, 203, 157.5,                              45
157.19, 3, 17.38, 145,                              2, 42.41, 316,                              7, 4.83, 207, 157.5,                              45
157.27, 3, 17.46, 146,                              2, 42.49, 317,                              7, 4.91, 210, 157.5,                              45
157.35, 3, 17.54, 147,                              2, 42.57, 318,                              7, 4.99, 214, 157.5,                              45
157.44, 3, 17.63, 148,                              2, 42.66, 318,                              7, 5.08, 218, 157.5,                              45
157.54, 3, 17.73, 148,                              2, 42.76, 319,                              7, 5.18, 222, 157.5,                              45
157.63, 3, 17.82, 149,                              2, 42.85, 320,                              7, 5.27, 226, 157.5,                              45
157.71, 3, 17.9, 150,                              2, 42.93, 320,                              7, 5.35, 229, 157.5,                              45
157.79, 3, 17.98, 151,                              2, 43.01, 321,                              7, 5.43, 233, 157.5,                              45
157.87, 3, 18.06, 151,                              2, 43.09, 321,                              7, 5.51, 236, 157.5,                              45
157.96, 3, 18.15, 152,                              2, 43.19, 322,                              7, 5.61, 240, 157.5,                              45
158.06, 3, 18.25, 153,                              2, 43.28, 323,                              7, 5.7, 245, 157.5,                              45
158.14, 3, 18.32, 153,                              2, 43.36, 323,                              7, 5.78, 248, 157.5,                              45
158.22, 3, 18.4, 154,                              2, 43.44, 324,                              7, 5.86, 251, 157.5,                              45
158.29, 3, 18.48, 155,                              2, 43.52, 325,                              7, 5.94, 255, 157.5,                              45
158.39, 3, 18.58, 155,                              2, 43.61, 325,                              7, 6.03, 259, 157.5,                              45
158.48, 3, 18.67, 156,                              2, 43.7, 326,                              7, 6.12, 263, 157.5,                              45
158.56, 3, 18.75, 157,                              2, 43.78, 327,                              7, 6.2, 266, 157.5,                              45
158.64, 3, 18.83, 158,                              2, 43.86, 327,                              7, 6.28, 270, 157.5,                              45
158.73, 3, 18.92, 158,                              2, 43.95, 328,                              7, 6.37, 274, 157.5,                              45
158.81, 3, 19.0, 159,                              2, 44.03, 328,                              7, 6.45, 277, 157.5,                              45
158.89, 3, 19.08, 160,                              2, 44.11, 329,                              7, 6.53, 281, 157.5,                              45
158.97, 3, 19.16, 160,                              2, 44.19, 330,                              7, 6.61, 284, 157.5,                              45
159.06, 3, 19.25, 161,                              2, 44.28, 330,                              7, 6.7, 288, 157.5,                              45
159.14, 3, 19.33, 162,                              2, 44.36, 331,                              7, 6.78, 291, 157.5,                              0
159.23, 3, 19.42, 163,                              2, 44.45, 332,                              7, 6.87, 295, 157.5,                              0
159.33, 3, 19.51, 163,                              2, 44.55, 332,                              7, 6.97, 300, 157.5,                              0
159.4, 3, 19.59, 164,                              2, 44.63, 333,                              7, 7.05, 303, 157.5,                              0
159.5, 3, 19.68, 165,                              2, 44.72, 334,                              7, 7.14, 307, 157.5,                              0
159.57, 3, 19.76, 166,                              2, 44.79, 334,                              7, 7.21, 310, 157.5,                              0
159.65, 3, 19.84, 166,                              2, 44.87, 335,                              7, 7.29, 314, 157.5,                              0
159.75, 3, 19.93, 167,                              2, 44.97, 335,                              7, 7.39, 318, 157.5,                              0
159.82, 3, 20.01, 168,                              2, 45.05, 336,                              7, 7.47, 321, 157.5,                              0
159.92, 3, 20.1, 168,                              2, 45.14, 337,                              7, 7.56, 325, 157.5,                              0
159.99, 3, 20.18, 169,                              2, 45.21, 337,                              7, 7.63, 328, 157.5,                              0
160.07, 3, 20.26, 170,                              2, 45.29, 338,                              7, 7.71, 332, 157.5,                              0
160.17, 3, 20.35, 170,                              2, 45.39, 339,                              7, 7.81, 336, 157.5,                              0
160.24, 3, 20.43, 171,                              2, 45.47, 339,                              7, 7.89, 339, 157.5,                              0
160.34, 3, 20.52, 172,                              2, 45.56, 340,                              7, 7.98, 343, 157.5,                              0
160.42, 3, 20.6, 173,                              2, 45.64, 340,                              7, 8.06, 347, 157.5,                              0
160.5, 3, 20.68, 173,                              2, 45.72, 341,                              7, 8.14, 350, 157.5,                              0
160.57, 3, 20.76, 174,                              2, 45.8, 342,                              7, 8.22, 354, 157.5,                              0
160.67, 3, 20.86, 175,                              2, 45.89, 342,                              7, 8.31, 358, 157.5,                              0
160.76, 3, 20.95, 176,                              2, 45.98, 343,                              7, 8.4, 362, 157.5,                              0
160.84, 3, 21.03, 176,                              2, 46.06, 344,                              7, 8.48, 365, 157.5,                              0
160.92, 3, 21.11, 177,                              2, 46.14, 344,                              7, 8.56, 369, 157.5,                              0
161.02, 3, 21.21, 178,                              2, 46.24, 345,                              7, 8.66, 373, 157.5,                              0
161.1, 3, 21.28, 178,                              2, 46.32, 346,                              7, 8.74, 376, 157.5,                              0
161.17, 3, 21.36, 179,                              2, 46.4, 346,                              7, 8.82, 380, 157.5,                              45
161.27, 3, 21.46, 180,                              2, 46.49, 347,                              7, 8.91, 384, 157.5,                              45
161.35, 3, 21.54, 181,                              2, 46.57, 347,                              7, 8.99, 387, 157.5,                              45
161.44, 3, 21.63, 181,                              2, 46.67, 348,                              7, 9.09, 391, 157.5,                              45
161.54, 3, 21.73, 182,                              2, 46.76, 349,                              7, 9.18, 396, 157.5,                              45
161.62, 3, 21.81, 183,                              2, 46.84, 349,                              7, 9.26, 399, 157.5,                              45
161.7, 3, 21.89, 184,                              2, 46.92, 350,                              7, 9.34, 402, 157.5,                              45
161.79, 3, 21.98, 184,                              2, 47.02, 351,                              7, 9.44, 407, 157.5,                              45
161.88, 3, 22.06, 185,                              2, 47.1, 351,                              7, 9.52, 410, 157.5,                              45
161.96, 3, 22.15, 186,                              2, 47.18, 352,                              7, 9.6, 414, 157.5,                              45
162.05, 3, 22.24, 186,                              2, 47.28, 353,                              7, 9.7, 418, 157.5,                              45
162.15, 3, 22.34, 187,                              2, 47.37, 353,                              7, 9.79, 422, 157.5,                              45
162.24, 3, 22.43, 188,                              2, 47.47, 354,                              7, 9.89, 426, 157.5,                              45
162.34, 3, 22.53, 189,                              2, 47.56, 355,                              7, 9.98, 430, 157.5,                              45
162.42, 3, 22.61, 190,                              2, 47.64, 355,                              7, 10.06, 434, 157.5,                              45
162.51, 3, 22.7, 190,                              2, 47.73, 356,                              7, 10.15, 438, 157.5,                              45
162.59, 3, 22.78, 191,                              2, 47.81, 357,                              7, 10.23, 441, 157.5,                              45
162.69, 3, 22.88, 192,                              2, 47.91, 357,                              7, 10.33, 445, 157.5,                              45
162.77, 3, 22.96, 193,                              2, 47.99, 358,                              7, 10.41, 449, 157.5,                              45
162.87, 3, 23.06, 193,                              2, 48.09, 359,                              7, 10.51, 453, 157.5,                              45
162.96, 3, 23.15, 194,                              2, 48.19, 360,                              7, 10.6, 457, 157.5,                              45
163.06, 3, 23.25, 195,                              2, 48.28, 360,                              7, 10.7, 462, 157.5,                              45
163.15, 3, 23.34, 196,                              2, 48.38, 361,                              7, 10.8, 466, 157.5,                              45
163.25, 3, 23.44, 197,                              2, 48.47, 362,                              7, 10.89, 470, 157.5,                              45
163.33, 3, 23.52, 197,                              2, 48.56, 362,                              7, 10.98, 473, 157.5,                              45
163.41, 3, 23.6, 198,                              2, 48.63, 363,                              7, 11.05, 477, 157.5,                              45
163.51, 3, 23.7, 199,                              2, 48.73, 364,                              7, 11.15, 481, 157.5,                              45
163.6, 3, 23.79, 200,                              2, 48.83, 364,                              7, 11.25, 485, 157.5,                              45
163.7, 3, 23.89, 200,                              2, 48.92, 365,                              7, 11.34, 489, 157.5,                              45
163.78, 3, 23.97, 201,                              2, 49.0, 366,                              7, 11.42, 493, 157.5,                              45
163.86, 3, 24.05, 202,                              2, 49.08, 366,                              7, 11.5, 496, 157.5,                              45
163.94, 3, 24.13, 202,                              2, 49.16, 367,                              7, 11.58, 500, 157.5,                              45
164.03, 3, 24.22, 203,                              2, 49.26, 368,                              7, 11.67, 504, 157.5,                              45
164.13, 3, 24.32, 204,                              2, 49.35, 368,                              7, 11.77, 508, 157.5,                              45
164.21, 3, 24.4, 205,                              2, 49.43, 369,                              7, 11.85, 511, 157.5,                              45
164.29, 3, 24.48, 205,                              2, 49.51, 369,                              7, 11.93, 515, 157.5,                              45
164.37, 3, 24.56, 206,                              2, 49.59, 370,                              7, 12.01, 518, 157.5,                              45
164.46, 3, 24.65, 207,                              2, 49.69, 371,                              7, 12.1, 522, 157.5,                              45
164.56, 3, 24.75, 208,                              2, 49.78, 371,                              7, 12.2, 527, 157.5,                              45
164.65, 3, 24.84, 208,                              2, 49.87, 372,                              7, 12.29, 531, 157.5,                              45
164.73, 3, 24.92, 209,                              2, 49.95, 373,                              7, 12.37, 534, 157.5,                              45
164.83, 3, 25.02, 210,                              2, 50.05, 373,                              7, 12.47, 538, 157.5,                              45
164.91, 3, 25.1, 211,                              2, 50.13, 374,                              7, 12.55, 542, 157.5,                              45
165.0, 3, 25.19, 211,                              2, 50.22, 375,                              7, 12.64, 546, 157.5,                              45
165.08, 3, 25.27, 212,                              2, 50.3, 375,                              7, 12.72, 549, 157.5,                              45
165.16, 3, 25.35, 213,                              2, 50.38, 376,                              7, 12.8, 553, 157.5,                              45
165.24, 3, 25.43, 213,                              2, 50.46, 377,                              7, 12.88, 556, 157.5,                              45
165.32, 3, 25.51, 214,                              2, 50.54, 377,                              7, 12.96, 560, 157.5,                              0
165.41, 3, 25.6, 215,                              2, 50.64, 378,                              7, 13.05, 564, 157.5,                              0
165.51, 3, 25.7, 216,                              2, 50.73, 379,                              7, 13.15, 568, 157.5,                              0
165.6, 3, 25.79, 216,                              2, 50.82, 379,                              7, 13.24, 572, 157.5,                              0
165.68, 3, 25.87, 217,                              2, 50.9, 380,                              7, 13.32, 575, 157.5,                              0
165.76, 3, 25.95, 218,                              2, 50.98, 380,                              7, 13.4, 579, 157.5,                              0
165.84, 3, 26.03, 218,                              2, 51.06, 381,                              7, 13.48, 582, 157.5,                              0
165.92, 3, 26.11, 219,                              2, 51.14, 382,                              7, 13.56, 586, 157.5,                              0
166.01, 3, 26.2, 220,                              2, 51.23, 382,                              7, 13.65, 590, 157.5,                              0
166.09, 3, 26.28, 221,                              2, 51.31, 383,                              7, 13.73, 593, 157.5,                              0
166.17, 3, 26.36, 221,                              3, 0.06, 384,                              7, 13.81, 597, 157.5,                              0
166.25, 3, 26.44, 222,                              3, 0.13, 0,                              7, 13.89, 600, 157.5,                              0
166.33, 3, 26.52, 223,                              3, 0.21, 1,                              7, 13.97, 603, 157.5,                              0
166.41, 3, 26.6, 223,                              3, 0.29, 1,                              7, 14.05, 607, 157.5,                              0
166.5, 3, 26.69, 224,                              3, 0.39, 2,                              7, 14.14, 611, 157.5,                              0
166.58, 3, 26.77, 225,                              3, 0.47, 3,                              7, 14.23, 614, 157.5,                              0
166.66, 3, 26.85, 225,                              3, 0.55, 3,                              7, 14.3, 618, 157.5,                              0
166.76, 3, 26.95, 226,                              3, 0.64, 4,                              7, 14.4, 622, 157.5,                              0
166.84, 3, 27.03, 227,                              3, 0.72, 4,                              7, 14.48, 625, 157.5,                              0
166.92, 3, 27.11, 228,                              3, 0.8, 5,                              7, 14.56, 629, 157.5,                              0
167.0, 3, 27.19, 228,                              3, 0.88, 6,                              7, 14.64, 632, 157.5,                              0
167.08, 3, 27.27, 229,                              3, 0.96, 6,                              7, 14.72, 636, 157.5,                              0
167.16, 3, 27.34, 230,                              3, 1.04, 7,                              7, 14.8, 639, 157.5,                              0
167.23, 3, 27.42, 230,                              3, 1.12, 7,                              7, 14.88, 643, 157.5,                              0
167.31, 3, 27.5, 231,                              3, 1.2, 8,                              7, 14.96, 646, 157.5,                              0
167.4, 3, 27.59, 232,                              3, 1.28, 9,                              7, 15.04, 650, 157.5,                              0
167.48, 3, 27.67, 232,                              3, 1.36, 9,                              7, 15.12, 653, 157.5,                              0
167.57, 3, 27.76, 233,                              3, 1.46, 10,                              7, 15.21, 657, 157.5,                              0
167.65, 3, 27.84, 234,                              3, 1.54, 11,                              7, 15.29, 661, 157.5,                              0
167.73, 3, 27.92, 234,                              3, 1.62, 11,                              7, 15.37, 664, 157.5,                              0
167.81, 3, 28.0, 235,                              3, 1.7, 12,                              7, 15.45, 668, 157.5,                              0
167.89, 3, 28.08, 236,                              3, 1.77, 12,                              7, 15.53, 671, 157.5,                              0
167.97, 3, 28.16, 236,                              3, 1.86, 13,                              7, 15.61, 675, 157.5,                              0
168.05, 3, 28.24, 237,                              3, 1.93, 14,                              7, 15.69, 678, 157.5,                              0
168.13, 3, 28.32, 238,                              3, 2.01, 14,                              7, 15.77, 682, 157.5,                              0
168.21, 3, 28.4, 238,                              3, 2.09, 15,                              7, 15.85, 685, 157.5,                              0
168.29, 3, 28.48, 239,                              3, 2.17, 15,                              7, 15.93, 688, 157.5,                              0
168.37, 3, 28.56, 240,                              3, 2.26, 16,                              7, 16.01, 692, 157.5,                              0
168.45, 3, 28.64, 240,                              3, 2.33, 17,                              7, 16.09, 696, 157.5,                              0
168.53, 3, 28.72, 241,                              3, 2.41, 17,                              7, 16.17, 699, 157.5,                              0
168.62, 3, 28.81, 242,                              3, 2.51, 18,                              7, 16.26, 703, 157.5,                              0
168.72, 3, 28.91, 243,                              3, 2.6, 19,                              7, 16.36, 707, 157.5,                              0
168.8, 3, 28.98, 243,                              3, 2.68, 19,                              7, 16.44, 711, 157.5,                              0
168.88, 3, 29.06, 244,                              3, 2.76, 20,                              7, 16.52, 714, 157.5,                              0
168.96, 3, 29.14, 245,                              3, 2.84, 20,                              7, 16.6, 717, 157.5,                              0
169.04, 3, 29.22, 245,                              3, 2.92, 21,                              7, 16.68, 721, 157.5,                              0
169.11, 3, 29.3, 246,                              3, 3.0, 22,                              7, 16.76, 724, 157.5,                              0
169.21, 3, 29.4, 247,                              3, 3.09, 22,                              7, 16.85, 728, 157.5,                              0
169.3, 3, 29.49, 248,                              3, 3.19, 23,                              7, 16.94, 732, 157.5,                              0
169.38, 3, 29.57, 248,                              3, 3.27, 24,                              7, 17.02, 736, 157.5,                              0
169.46, 3, 29.65, 249,                              3, 3.35, 24,                              7, 17.1, 739, 157.5,                              0
169.54, 3, 29.73, 250,                              3, 3.42, 25,                              7, 17.18, 743, 157.5,                              0
169.62, 3, 29.81, 250,                              3, 3.5, 25,                              7, 17.26, 746, 157.5,                              0
169.71, 3, 29.9, 251,                              3, 3.6, 26,                              7, 17.35, 750, 157.5,                              0
169.81, 3, 30.0, 252,                              3, 3.69, 27,                              7, 17.45, 754, 157.5,                              0
169.9, 3, 30.09, 253,                              3, 3.79, 27,                              7, 17.54, 759, 157.5,                              0
170.0, 3, 30.19, 253,                              3, 3.88, 28,                              7, 17.64, 763, 157.5,                              0
170.09, 3, 30.28, 254,                              3, 3.98, 29,                              7, 17.73, 767, 157.5,                              0
170.19, 3, 30.38, 255,                              3, 4.07, 30,                              7, 17.83, 771, 157.5,                              0
170.28, 3, 30.47, 256,                              3, 4.17, 30,                              7, 17.93, 775, 157.5,                              0
170.38, 3, 30.57, 257,                              3, 4.26, 31,                              7, 18.02, 779, 157.5,                              0
170.47, 3, 30.66, 257,                              3, 4.36, 32,                              7, 18.12, 783, 157.5,                              0
170.55, 3, 30.74, 258,                              3, 4.44, 32,                              7, 18.19, 787, 157.5,                              0
170.63, 3, 30.82, 259,                              3, 4.52, 33,                              7, 18.27, 790, 157.5,                              0
170.73, 3, 30.92, 260,                              3, 4.61, 34,                              7, 18.37, 794, 157.5,                              0
170.82, 3, 31.01, 260,                              3, 4.71, 34,                              7, 18.47, 799, 157.5,                              0
170.9, 3, 31.09, 261,                              3, 4.79, 35,                              7, 18.55, 802, 157.5,                              0
171.0, 3, 31.19, 262,                              3, 4.88, 36,                              7, 18.64, 806, 157.5,                              0
171.09, 3, 31.28, 263,                              3, 4.98, 36,                              7, 18.73, 810, 157.5,                              0
171.17, 3, 31.36, 263,                              3, 5.06, 37,                              7, 18.81, 814, 157.5,                              0
171.25, 3, 31.44, 264,                              3, 5.14, 38,                              7, 18.89, 817, 157.5,                              0
171.33, 3, 31.52, 265,                              3, 5.22, 38,                              7, 18.97, 821, 157.5,                              0
171.43, 3, 31.62, 266,                              3, 5.32, 39,                              7, 19.07, 825, 157.5,                              0
171.51, 3, 31.7, 266,                              3, 5.4, 39,                              7, 19.15, 828, 157.5,                              0
171.61, 3, 31.8, 267,                              3, 5.49, 40,                              7, 19.25, 833, 157.5,                              0
171.69, 3, 31.88, 268,                              3, 5.58, 41,                              7, 19.33, 836, 157.5,                              0
171.77, 3, 31.96, 268,                              3, 5.66, 41,                              7, 19.41, 840, 157.5,                              0
171.86, 3, 32.04, 269,                              3, 5.74, 42,                              7, 19.5, 843, 157.5,                              0
171.94, 3, 32.13, 270,                              3, 5.83, 43,                              7, 19.58, 847, 157.5,                              0
172.04, 3, 32.23, 271,                              3, 5.93, 43,                              7, 19.68, 851, 157.5,                              0
172.12, 3, 32.31, 271,                              3, 6.01, 44,                              7, 19.76, 855, 157.5,                              0
172.2, 3, 32.39, 272,                              3, 6.09, 45,                              7, 19.85, 858, 157.5,                              0
172.3, 3, 32.49, 273,                              3, 6.18, 45,                              7, 19.94, 863, 157.5,                              0
172.38, 3, 32.57, 274,                              3, 6.27, 46,                              7, 20.02, 866, 157.5,                              0
172.46, 3, 32.65, 274,                              3, 6.35, 47,                              8, 0.05, 870, 180.0,                              0
172.56, 3, 32.75, 275,                              3, 6.45, 47,                              8, 0.15, 4, 180.0,                              0
172.64, 3, 32.83, 276,                              3, 6.53, 48,                              8, 0.23, 7, 180.0,                              0
172.72, 3, 32.91, 277,                              3, 6.61, 49,                              8, 0.31, 11, 180.0,                              0
172.82, 3, 33.01, 277,                              3, 6.71, 49,                              8, 0.41, 15, 180.0,                              0
172.9, 3, 33.09, 278,                              3, 6.79, 50,                              8, 0.49, 18, 180.0,                              0
172.98, 3, 33.17, 279,                              3, 6.87, 50,                              8, 0.57, 22, 180.0,                              0
173.08, 3, 33.27, 279,                              3, 6.96, 51,                              8, 0.67, 26, 180.0,                              0
173.17, 3, 33.36, 280,                              3, 7.06, 52,                              8, 0.76, 30, 180.0,                              0
173.27, 3, 33.46, 281,                              3, 7.15, 53,                              8, 0.86, 34, 180.0,                              0
173.36, 3, 33.55, 282,                              3, 7.25, 53,                              8, 0.95, 38, 180.0,                              0
173.44, 3, 33.63, 283,                              3, 7.33, 54,                              8, 1.03, 42, 180.0,                              0
173.54, 3, 33.73, 283,                              3, 7.42, 55,                              8, 1.13, 46, 180.0,                              0
173.63, 3, 33.82, 284,                              3, 7.52, 55,                              8, 1.22, 50, 180.0,                              0
173.73, 3, 33.92, 285,                              3, 7.61, 56,                              8, 1.32, 54, 180.0,                              0
173.82, 3, 34.01, 286,                              3, 7.71, 57,                              8, 1.41, 58, 180.0,                              0
173.9, 3, 34.09, 286,                              3, 7.79, 57,                              8, 1.49, 62, 180.0,                              0
173.98, 3, 34.17, 287,                              3, 7.87, 58,                              8, 1.57, 65, 180.0,                              0
174.08, 3, 34.27, 288,                              3, 7.96, 59,                              8, 1.67, 70, 180.0,                              0
174.17, 3, 34.36, 289,                              3, 8.06, 59,                              8, 1.76, 74, 180.0,                              0
174.27, 3, 34.46, 289,                              3, 8.15, 60,                              8, 1.86, 78, 180.0,                              0
174.35, 3, 34.54, 290,                              3, 8.23, 61,                              8, 1.94, 81, 180.0,                              0
174.43, 3, 34.62, 291,                              3, 8.31, 61,                              8, 2.02, 85, 180.0,                              0
174.52, 3, 34.71, 292,                              3, 8.41, 62,                              8, 2.11, 89, 180.0,                              0
174.62, 3, 34.81, 292,                              3, 8.5, 63,                              8, 2.21, 93, 180.0,                              0
174.71, 3, 34.9, 293,                              3, 8.6, 63,                              8, 2.3, 97, 180.0,                              0
174.79, 3, 34.98, 294,                              3, 8.68, 64,                              8, 2.38, 101, 180.0,                              0
174.87, 3, 35.06, 295,                              3, 8.76, 65,                              8, 2.46, 104, 180.0,                              0
174.97, 3, 35.16, 295,                              3, 8.85, 65,                              8, 2.56, 108, 180.0,                              0
175.06, 3, 35.25, 296,                              3, 8.95, 66,                              8, 2.65, 112, 180.0,                              0
175.16, 3, 35.35, 297,                              3, 9.04, 67,                              8, 2.75, 116, 180.0,                              0
175.24, 3, 35.43, 298,                              3, 9.12, 67,                              8, 2.83, 120, 180.0,                              0
175.32, 3, 35.51, 298,                              3, 9.2, 68,                              8, 2.91, 123, 180.0,                              0
175.4, 3, 35.59, 299,                              3, 9.28, 69,                              8, 2.99, 127, 180.0,                              0
175.48, 3, 35.67, 300,                              3, 9.36, 69,                              8, 3.07, 130, 180.0,                              0
175.57, 3, 35.76, 300,                              3, 9.46, 70,                              8, 3.16, 134, 180.0,                              0
175.67, 3, 35.86, 301,                              3, 9.55, 71,                              8, 3.26, 138, 180.0,                              0
175.75, 3, 35.93, 302,                              3, 9.63, 71,                              8, 3.34, 142, 180.0,                              0
175.83, 3, 36.01, 303,                              3, 9.71, 72,                              8, 3.42, 145, 180.0,                              0
175.9, 3, 36.09, 303,                              3, 9.79, 72,                              8, 3.49, 149, 180.0,                              0
176.0, 3, 36.19, 304,                              3, 9.88, 73,                              8, 3.59, 153, 180.0,                              0
176.08, 3, 36.27, 305,                              3, 9.96, 74,                              8, 3.67, 156, 180.0,                              0
176.16, 3, 36.35, 306,                              3, 10.04, 74,                              8, 3.75, 160, 180.0,                              0
176.24, 3, 36.42, 306,                              3, 10.12, 75,                              8, 3.83, 163, 180.0,                              0
176.32, 3, 36.5, 307,                              3, 10.2, 75,                              8, 3.91, 167, 180.0,                              0
176.4, 3, 36.58, 308,                              3, 10.28, 76,                              8, 3.98, 170, 180.0,                              0
176.48, 3, 36.66, 308,                              3, 10.36, 77,                              8, 4.07, 174, 180.0,                              0
176.56, 3, 36.74, 309,                              3, 10.44, 77,                              8, 4.15, 177, 180.0,                              0
176.63, 3, 36.82, 310,                              3, 10.52, 78,                              8, 4.22, 180, 180.0,                              0
176.71, 3, 36.9, 310,                              3, 10.6, 78,                              8, 4.3, 184, 180.0,                              0
176.81, 3, 37.0, 311,                              3, 10.69, 79,                              8, 4.4, 188, 180.0,                              0
176.89, 3, 37.08, 312,                              3, 10.77, 80,                              8, 4.48, 191, 180.0,                              0
176.98, 3, 37.17, 312,                              3, 10.87, 80,                              8, 4.57, 196, 180.0,                              0
177.06, 3, 37.25, 313,                              3, 10.95, 81,                              8, 4.65, 199, 180.0,                              0
177.14, 3, 37.33, 314,                              3, 11.03, 82,                              8, 4.73, 202, 180.0,                              0
177.22, 3, 37.41, 314,                              3, 11.1, 82,                              8, 4.81, 206, 180.0,                              0
177.3, 3, 37.49, 315,                              3, 11.18, 83,                              8, 4.89, 209, 180.0,                              0
177.38, 3, 37.57, 316,                              3, 11.26, 83,                              8, 4.97, 213, 180.0,                              0
177.47, 3, 37.66, 317,                              3, 11.36, 84,                              8, 5.06, 217, 180.0,                              0
177.57, 3, 37.76, 317,                              3, 11.45, 85,                              8, 5.16, 221, 180.0,                              0
177.65, 3, 37.83, 318,                              3, 11.53, 85,                              8, 5.24, 224, 180.0,                              45
177.73, 3, 37.91, 319,                              3, 11.61, 86,                              8, 5.32, 228, 180.0,                              45
